method,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
greedySampleReplaceOV,rrg,0.2,0.31,0.3,3,0.875,0.7726637,0.6428571428571428,-1.7280361003961802,8.6960284469566,10.597290275367646,11.142857142857142,1.0,0.6428571428571429,0.782608695652174
greedySampleReplaceOV,rrg,0.2,0.31,0.3,4,0.9,0.73243684,0.5555555555555556,-2.2107587363144723,6.966607165392946,14.072532057057334,9.555555555555555,1.0,0.5555555555555556,0.7142857142857143
greedySampleReplaceOV,rrg,0.30000000000000004,0.31,0.3,0,0.925,0.783019,0.7692307692307694,-1.603772545760285,9.03094587510085,14.22473939277107,10.846153846153847,1.0,0.7692307692307693,0.8695652173913044
greedySampleReplaceOV,rrg,0.30000000000000004,0.31,0.3,1,0.925,0.7921728,0.7692307692307694,-1.493927119714527,6.77665051579699,9.934100877417562,9.923076923076923,1.0,0.7692307692307693,0.8695652173913044
greedySampleReplaceOV,rrg,0.30000000000000004,0.31,0.3,2,0.975,0.7774788,0.8999999999999999,-1.670254867137639,8.1992915672977,12.452619430985735,7.7,1.0,0.9,0.9473684210526316
greedySampleReplaceOV,rrg,0.30000000000000004,0.31,0.3,3,0.85,0.79652095,0.5384615384615383,-1.441749201237965,6.605515577080032,9.950579661557935,10.846153846153847,1.0,0.5384615384615384,0.7000000000000001
greedySampleReplaceOV,rrg,0.30000000000000004,0.31,0.3,4,0.85,0.7675413,0.5714285714285713,-1.7895051931155188,8.713747250794345,11.219734020162356,12.857142857142858,1.0,0.5714285714285714,0.7272727272727273
greedySampleReplaceOV,rrg,0.4,0.31,0.3,0,0.9,0.7934081,0.6666666666666667,-1.479103441024647,6.45686659378767,11.145104238219748,10.0,1.0,0.6666666666666666,0.8
greedySampleReplaceOV,rrg,0.4,0.31,0.3,1,0.975,0.79999816,0.8749999999999999,-1.4000226020866875,5.691286602515186,10.292465878099437,6.25,1.0,0.875,0.9333333333333333
greedySampleReplaceOV,rrg,0.4,0.31,0.3,2,0.95,0.8060238,0.8333333333333333,-1.3277152365959255,9.548631867167146,11.141741093921567,8.833333333333334,1.0,0.8333333333333334,0.9090909090909091
greedySampleReplaceOV,rrg,0.4,0.31,0.3,3,0.95,0.8264575,0.7499999999999997,-1.0825104910160281,6.730225607322138,7.534701802555526,5.5,0.8,1.0,0.888888888888889
greedySampleReplaceOV,rrg,0.4,0.31,0.3,4,0.95,0.87209624,0.7777777777777776,-0.5348454796899509,5.1386677935052205,7.885474357205837,5.444444444444445,1.0,0.7777777777777778,0.8750000000000001
greedySampleReplaceOV,rrg,0.5,0.31,0.3,0,0.95,0.83417195,0.8333333333333333,-0.9899370646326696,3.4352405546112834,4.501811034748846,8.5,0.9166666666666666,0.9166666666666666,0.9166666666666666
greedySampleReplaceOV,rrg,0.5,0.31,0.3,1,1.0,0.8526352,1.0,-0.768377964109889,5.429127757848121,7.806641183898018,5.5,1.0,1.0,1.0
greedySampleReplaceOV,rrg,0.5,0.31,0.3,2,0.975,0.8575635,0.9166666666666666,-0.709238459882369,4.276018909001245,6.230129029140125,7.0,1.0,0.9166666666666666,0.9565217391304348
greedySampleReplaceOV,rrg,0.5,0.31,0.3,3,0.95,0.83364934,0.846153846153846,-0.9962084284325667,7.085409557254773,8.103160923239423,7.923076923076923,1.0,0.8461538461538461,0.9166666666666666
greedySampleReplaceOV,rrg,0.5,0.31,0.3,4,0.975,0.84533656,0.8571428571428571,-0.8559617652801907,4.07559370839914,6.410655460288046,4.142857142857143,0.875,1.0,0.9333333333333333
greedySampleReplaceOV,rrg,0.6000000000000001,0.31,0.3,0,0.95,0.903049,0.857142857142857,-0.16341237149533547,7.393927279259165,4.913814581907227,8.214285714285714,1.0,0.8571428571428571,0.923076923076923
