method,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
greedyOV,rrg,0.0,0.3,0.3,3,1.0,0.94974375,1.0,0.39692482874985424,2.603788519944762,2.375419289787336,6.0,1.0,1.0,1.0
greedyOV,rrg,0.0,0.3,0.3,3,0.975,0.981812,0.9090909090909091,0.7817439512596014,1.9946729089263293,1.6371846205685514,6.0,0.9166666666666666,1.0,0.9565217391304348
greedyOV,rrg,0.0,0.3,0.3,4,0.675,0.7000017,0.0,-2.599980258936944,17.47130181411648,20.165946990811186,21.615384615384617,0.0,0.0,0.0
greedyOV,rrg,0.0,0.3,0.3,4,0.775,0.7300008,0.30769230769230765,-2.2399912452676882,10.386633786797983,13.27914333248982,17.076923076923077,1.0,0.3076923076923077,0.47058823529411764
greedyOV,rrg,0.0,0.3,0.3,4,0.875,0.75999993,0.6153846153846153,-1.8800015163425245,7.8054994121386585,10.497061350887213,13.538461538461538,1.0,0.6153846153846154,0.761904761904762
greedyOV,rrg,0.0,0.3,0.3,4,0.975,0.7899991,0.923076923076923,-1.5200110721614533,6.993419639153227,8.974964938824282,7.615384615384615,1.0,0.9230769230769231,0.9600000000000001
greedyOV,rrg,0.0,0.3,0.3,4,1.0,0.8137474,1.0,-1.2350316608027603,5.615790278108132,7.613491755146017,7.0,1.0,1.0,1.0
greedyOV,rrg,0.0,0.3,0.3,4,1.0,0.83935577,1.0,-0.927731258328261,4.916935045133529,6.135497865596927,7.0,1.0,1.0,1.0
greedyOV,rrg,0.0,0.3,0.3,4,1.0,0.8702539,1.0,-0.5569533245452224,4.330812375303469,4.947552942556972,7.0,1.0,1.0,1.0
greedyOV,rrg,0.0,0.3,0.3,4,1.0,0.89776677,1.0,-0.22679906530357963,4.464963745470989,3.357753886030237,7.0,1.0,1.0,1.0
greedyOV,rrg,0.0,0.3,0.3,4,1.0,0.9277662,1.0,0.13319423990112303,3.4082501494119852,2.5704821146013628,7.0,1.0,1.0,1.0
