method,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
random,rrg,1.0,0.3,0.3,9,0.96,0.98646164,0.8666666666666666,0.9548721062425569,1.2054801744074835,0.8606460844733498,8.0,0.8823529411764706,1.0,0.9375
RL,rrg,0.0,0.3,0.3,0,0.7,0.7000034,0.0,-2.59996280666619,18.87144603016573,21.160318368257744,22.733333333333334,0.0,0.0,0.0
RL,rrg,0.0,0.3,0.3,1,0.7,0.7000034,0.0,-2.59996280666619,19.26500546472005,21.160318368257744,22.733333333333334,0.0,0.0,0.0
RL,rrg,0.0,0.3,0.3,2,0.7,0.7000034,0.0,-2.59996280666619,19.38182747753159,21.160318368257744,22.733333333333334,0.0,0.0,0.0
RL,rrg,0.0,0.3,0.3,3,0.7,0.7000034,0.0,-2.59996280666619,16.17607276809049,21.160318368257744,22.733333333333334,0.0,0.0,0.0
RL,rrg,0.0,0.3,0.3,4,0.7,0.7000034,0.0,-2.59996280666619,17.812705392882442,21.160318368257744,22.733333333333334,0.0,0.0,0.0
RL,rrg,0.0,0.3,0.3,5,0.7,0.7000034,0.0,-2.59996280666619,17.49323813092614,21.160318368257744,22.733333333333334,0.0,0.0,0.0
RL,rrg,0.0,0.3,0.3,6,0.7,0.7000034,0.0,-2.59996280666619,19.899863207962238,21.160318368257744,22.733333333333334,0.0,0.0,0.0
RL,rrg,0.0,0.3,0.3,7,0.7,0.7000034,0.0,-2.59996280666619,18.082622397399344,21.160318368257744,22.733333333333334,0.0,0.0,0.0
RL,rrg,0.0,0.3,0.3,8,0.7,0.7000034,0.0,-2.59996280666619,19.71070250966333,21.160318368257744,22.733333333333334,0.0,0.0,0.0
RL,rrg,0.0,0.3,0.3,9,0.7,0.7000034,0.0,-2.59996280666619,19.103536271358088,21.160318368257744,22.733333333333334,0.0,0.0,0.0
RL,rrg,0.1,0.3,0.3,0,0.74,0.71882284,0.13333333333333344,-2.3741291753093483,15.783894415359345,17.77603278077228,23.866666666666667,1.0,0.13333333333333333,0.23529411764705882
RL,rrg,0.1,0.3,0.3,1,0.74,0.7274021,0.13333333333333344,-2.271178027322795,14.299795285488113,16.339448295334925,20.6,1.0,0.13333333333333333,0.23529411764705882
RL,rrg,0.1,0.3,0.3,2,0.68,0.71837777,-0.06666666666666635,-2.379469994993205,15.826026974492564,18.183846529558583,24.8,0.42857142857142855,0.2,0.27272727272727276
RL,rrg,0.1,0.3,0.3,3,0.72,0.7153858,0.06666666666666672,-2.4153737214791504,17.8300996149906,18.249840202338497,21.8,0.6,0.2,0.3
RL,rrg,0.1,0.3,0.3,4,0.76,0.7237936,0.20000000000000015,-2.3144796509548673,15.39337351857749,17.613255104853813,21.466666666666665,1.0,0.2,0.33333333333333337
RL,rrg,0.1,0.3,0.3,5,0.74,0.72500247,0.13333333333333344,-2.299973535512481,14.594987897868807,17.127300448301412,21.6,1.0,0.13333333333333333,0.23529411764705882
RL,rrg,0.1,0.3,0.3,6,0.68,0.7114941,-0.06666666666666635,-2.4620742436163363,15.424724363424843,17.659052957441258,24.266666666666666,0.4,0.13333333333333333,0.2
RL,rrg,0.1,0.3,0.3,7,0.7,0.70785874,0.0,-2.50569844789357,15.197436613388607,19.18401501416468,21.666666666666668,0.0,0.0,0.0
RL,rrg,0.1,0.3,0.3,8,0.72,0.7233361,0.06666666666666672,-2.319969959230384,17.073729676903096,18.837593879162135,23.466666666666665,1.0,0.06666666666666667,0.125
RL,rrg,0.1,0.3,0.3,9,0.74,0.7600632,0.13333333333333344,-1.8792446892210857,22.85516304399359,16.503407563262787,19.066666666666666,1.0,0.13333333333333333,0.23529411764705882
RL,rrg,0.2,0.3,0.3,0,0.8,0.754051,0.3333333333333336,-1.9513904584793649,11.99884009030496,14.388313611979749,17.133333333333333,0.8571428571428571,0.4,0.5454545454545455
RL,rrg,0.2,0.3,0.3,1,0.74,0.7293606,0.13333333333333344,-2.2476761318932836,14.820663402962948,17.137097225507727,18.333333333333332,0.625,0.3333333333333333,0.43478260869565216
RL,rrg,0.2,0.3,0.3,2,0.78,0.7562693,0.2666666666666669,-1.9247714755739933,13.295589343512889,15.904137208294715,15.4,1.0,0.26666666666666666,0.4210526315789474
RL,rrg,0.2,0.3,0.3,3,0.7,0.74947006,0.0,-2.0063622058507975,12.789293140141856,14.665541643487918,18.133333333333333,0.5,0.2,0.28571428571428575
RL,rrg,0.2,0.3,0.3,4,0.78,0.74372965,0.2666666666666669,-2.0752471210929118,12.348321381728681,15.65285674501721,15.6,1.0,0.26666666666666666,0.4210526315789474
RL,rrg,0.2,0.3,0.3,5,0.76,0.7579504,0.20000000000000015,-1.9045976682640726,10.946926575997168,14.002555096161162,18.0,0.7142857142857143,0.3333333333333333,0.4545454545454545
RL,rrg,0.2,0.3,0.3,6,0.7,0.7680954,0.0,-1.7828581646520278,11.135016582957714,12.529228615194224,22.0,0.5,0.13333333333333333,0.2105263157894737
RL,rrg,0.2,0.3,0.3,7,0.74,0.73939204,0.13333333333333344,-2.1272984765038268,12.458275689025113,15.130755507983368,17.533333333333335,0.6666666666666666,0.26666666666666666,0.3809523809523809
RL,rrg,0.2,0.3,0.3,8,0.76,0.75906515,0.20000000000000015,-1.8912209427079607,12.15935868406406,14.67362168547963,15.466666666666667,0.7142857142857143,0.3333333333333333,0.4545454545454545
RL,rrg,0.2,0.3,0.3,9,0.68,0.75225174,-0.06666666666666635,-1.9729819040125884,13.628115459373547,14.52648992125263,20.266666666666666,0.42857142857142855,0.2,0.27272727272727276
RL,rrg,0.30000000000000004,0.3,0.3,0,0.8,0.7705546,0.3333333333333336,-1.7533474000429154,9.06500050895877,12.70279462188161,13.666666666666666,0.7777777777777778,0.4666666666666667,0.5833333333333334
RL,rrg,0.30000000000000004,0.3,0.3,1,0.72,0.7924874,0.06666666666666672,-1.4901537801301767,9.60349104944829,11.352230702240695,15.866666666666667,0.5555555555555556,0.3333333333333333,0.4166666666666667
RL,rrg,0.30000000000000004,0.3,0.3,2,0.76,0.7936432,0.20000000000000015,-1.47628424290108,13.483354106247132,12.738257362253103,17.6,0.7142857142857143,0.3333333333333333,0.4545454545454545
RL,rrg,0.30000000000000004,0.3,0.3,3,0.72,0.7711162,0.06666666666666672,-1.7466082540590802,10.110084189565244,12.582286400814011,16.866666666666667,0.5714285714285714,0.26666666666666666,0.36363636363636365
