method,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
random,rrg,0.2,0.2,0.3,3,1.0,0.86666673,1.0,0.33333323399219356,1.274962534489091,4.518216133311392,1.0,1.0,1.0,1.0
random,rrg,0.2,0.2,0.3,4,1.0,0.83333343,1.0,0.16666711370152912,15.459375410771495,15.053607457843379,1.0,1.0,1.0,1.0
random,rrg,0.2,0.2,0.3,5,0.6666666666666666,0.78974986,0.0,-0.051250758841679026,15.333714731596892,18.792907447068618,2.0,0.0,0.0,0.0
random,rrg,0.2,0.2,0.3,6,0.8333333333333334,0.71702117,0.0,-0.4148942479428201,11.823385474128862,16.146318254766086,4.0,0.0,0.0,0.0
random,rrg,0.2,0.2,0.3,7,0.8333333333333334,0.75491434,0.0,-0.22542908666848857,5.4629390681257,15.840795062724505,2.0,0.5,1.0,0.6666666666666666
random,rrg,0.2,0.2,0.3,8,0.8333333333333334,0.8333333,0.5000000000000001,0.16666651765504584,29.057664187989328,17.128572216023084,3.5,1.0,0.5,0.6666666666666666
random,rrg,0.2,0.2,0.3,9,0.6666666666666666,0.79007083,-1.0000000000000007,-0.04964590368544481,8.259726600248552,7.626732729350683,2.0,0.0,0.0,0.0
random,rrg,0.30000000000000004,0.2,0.3,0,0.6666666666666666,0.8666666,-1.0000000000000007,0.3333330353100917,4.7039813276158,3.1378644311040294,4.0,0.0,0.0,0.0
random,rrg,0.30000000000000004,0.2,0.3,1,1.0,0.76254296,1.0,-0.1872852556279454,9.042356539639846,14.24389940280485,1.5,1.0,1.0,1.0
random,rrg,0.30000000000000004,0.2,0.3,2,0.6666666666666666,0.8194445,0.0,0.09722233398093784,18.305083424170405,15.086159328806188,4.0,0.0,0.0,0.0
random,rrg,0.30000000000000004,0.2,0.3,3,0.8333333333333334,0.8194444,0.0,0.0972220359576962,20.39340811641883,16.032335476336346,1.0,0.0,0.0,0.0
random,rrg,0.30000000000000004,0.2,0.3,4,0.6666666666666666,0.7625429,0.0,-0.18728555365118704,14.95197785717685,13.241575158827365,3.0,0.5,0.5,0.5
random,rrg,0.30000000000000004,0.2,0.3,5,0.8333333333333334,0.8194445,0.0,0.09722233398093784,10.06998720866395,16.19638258642445,3.0,0.0,0.0,0.0
random,rrg,0.30000000000000004,0.2,0.3,6,0.8333333333333334,0.8194445,0.0,0.09722233398093784,17.9993677844142,16.5469129913164,3.0,0.0,0.0,0.0
random,rrg,0.30000000000000004,0.2,0.3,7,0.5,0.74383706,0.0,-0.2808155470473181,14.649233640457078,18.495759129363947,3.6666666666666665,0.0,0.0,0.0
random,rrg,0.30000000000000004,0.2,0.3,8,0.5,0.86666673,-0.49999999999999983,0.33333363135657496,5.80811108396849,3.749004448875096,2.5,0.0,0.0,0.0
random,rrg,0.30000000000000004,0.2,0.3,9,0.8333333333333334,0.74817705,0.0,-0.2591155678195504,10.327353762785771,18.594228440159302,3.0,0.0,0.0,0.0
random,rrg,0.4,0.2,0.3,0,0.6666666666666666,0.8128813,-1.0000000000000007,0.06440667762597141,2.316171674774794,12.32067363763291,3.0,0.0,0.0,0.0
random,rrg,0.4,0.2,0.3,1,0.5,0.8617854,0.25,0.3089272239381733,14.582956795454793,6.026754903948749,2.5,1.0,0.25,0.4
random,rrg,0.4,0.2,0.3,2,0.8333333333333334,0.8177786,0.0,0.08889206780630857,2.9533226702119517,10.346838197729936,1.0,0.5,1.0,0.6666666666666666
random,rrg,0.4,0.2,0.3,3,0.8333333333333334,0.81844664,0.5000000000000001,0.09223312689263385,16.324002527960232,13.461970425520674,2.0,1.0,0.5,0.6666666666666666
random,rrg,0.4,0.2,0.3,4,0.6666666666666666,0.79010683,-1.0000000000000007,-0.049465897647493935,6.077195657672426,11.247370353202863,5.0,0.0,0.0,0.0
random,rrg,0.4,0.2,0.3,5,0.8333333333333334,0.8666666,0.6666666666666667,0.3333330353100917,10.609557619777929,6.89401090376661,2.6666666666666665,1.0,0.6666666666666666,0.8
