method,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
degree,rrg,0.0,0.1,0.3,3,0.9,0.8999999,0.0,0.0,23.249158209904483,15.698096,252.58,0.0,0.0,0.0
degree,rrg,0.0,0.1,0.3,4,0.91,0.9,0.0,0.0,24.906411333073997,15.723929,233.64444444444445,0.0,0.0,0.0
degree,rrg,0.0,0.1,0.3,5,0.908,0.9,0.0,0.0,23.97795845808644,15.688566,281.19565217391306,0.0,0.0,0.0
degree,rrg,0.0,0.1,0.3,6,0.9,0.8999999,0.0,0.0,24.393229183839722,15.717697,285.18,0.0,0.0,0.0
degree,rrg,0.0,0.1,0.3,7,0.894,0.8999999,0.0,0.0,26.09049792634157,15.70003,203.0188679245283,0.0,0.0,0.0
degree,rrg,0.0,0.1,0.3,8,0.908,0.9,0.0,0.0,24.012157412713346,15.690614,239.02173913043478,0.0,0.0,0.0
degree,rrg,0.0,0.1,0.3,9,0.886,0.8999999,0.0,0.0,26.84508575777054,15.677151,263.89473684210526,0.0,0.0,0.0
degree,rrg,0.1,0.1,0.3,0,0.914,0.90402,0.14000000000000015,0.04020149,16.06190584738909,13.538198,194.04,1.0,0.14,0.24561403508771928
degree,rrg,0.1,0.1,0.3,1,0.906,0.9036519,0.07843137254901969,0.036519736,16.19875167481367,13.578324,185.27450980392157,0.8333333333333334,0.09803921568627451,0.17543859649122806
degree,rrg,0.1,0.1,0.3,2,0.922,0.90531814,0.15217391304347844,0.053181637,16.933690909315317,13.541385,195.45652173913044,1.0,0.15217391304347827,0.2641509433962264
degree,rrg,0.1,0.1,0.3,3,0.898,0.90402126,0.12068965517241391,0.040213432,20.78387932206559,13.405653,198.8448275862069,1.0,0.1206896551724138,0.21538461538461542
degree,rrg,0.1,0.1,0.3,4,0.906,0.9041863,0.06000000000000007,0.04186331,18.52046950106643,13.761912,213.18,0.8,0.08,0.14545454545454545
degree,rrg,0.1,0.1,0.3,5,0.906,,0.04081632653061229,,,,221.26530612244898,0.75,0.061224489795918366,0.11320754716981131
degree,rrg,0.1,0.1,0.3,6,0.898,0.90334845,0.07272727272727281,0.033485264,17.123058016124567,13.573065,228.74545454545455,1.0,0.07272727272727272,0.13559322033898305
degree,rrg,0.1,0.1,0.3,7,0.92,0.9034117,0.06976744186046521,0.034118246,17.41215761447127,13.889445,233.04651162790697,1.0,0.06976744186046512,0.13043478260869565
degree,rrg,0.1,0.1,0.3,8,0.91,0.9031622,0.0,0.031622622,17.264247550161834,13.96017,221.82222222222222,0.5,0.022222222222222223,0.0425531914893617
degree,rrg,0.1,0.1,0.3,9,0.938,,0.18421052631578827,,,,201.10526315789474,1.0,0.18421052631578946,0.3111111111111111
degree,rrg,0.2,0.1,0.3,0,0.9,0.90553945,0.13793103448275876,0.055394754,13.366492718156126,11.546368,172.36206896551724,0.7857142857142857,0.1896551724137931,0.3055555555555555
degree,rrg,0.2,0.1,0.3,1,0.95,,0.3589743589743581,,,,124.8974358974359,1.0,0.358974358974359,0.5283018867924528
degree,rrg,0.2,0.1,0.3,2,0.906,,0.14545454545454561,,,,171.16363636363636,1.0,0.14545454545454545,0.25396825396825395
degree,rrg,0.2,0.1,0.3,3,0.916,,0.14285714285714302,,,,186.9591836734694,0.8181818181818182,0.1836734693877551,0.3
degree,rrg,0.2,0.1,0.3,4,0.928,,0.2500000000000003,,,,176.6875,1.0,0.25,0.4
degree,rrg,0.2,0.1,0.3,5,0.93,,0.27083333333333365,,,,159.10416666666666,1.0,0.2708333333333333,0.4262295081967213
degree,rrg,0.2,0.1,0.3,6,0.9,,0.15254237288135608,,,,164.38983050847457,0.9090909090909091,0.1694915254237288,0.2857142857142857
degree,rrg,0.2,0.1,0.3,7,0.898,,0.10526315789473695,,,,192.2280701754386,1.0,0.10526315789473684,0.1904761904761905
degree,rrg,0.2,0.1,0.3,8,0.906,,0.16071428571428586,,,,154.58928571428572,1.0,0.16071428571428573,0.27692307692307694
degree,rrg,0.2,0.1,0.3,9,0.912,0.90664333,0.16981132075471717,0.06643409,13.65059637853861,11.754888,181.24528301886792,1.0,0.16981132075471697,0.2903225806451613
degree,rrg,0.30000000000000004,0.1,0.3,0,0.938,,0.2954545454545446,,,,125.0,0.8823529411764706,0.3409090909090909,0.4918032786885246
degree,rrg,0.30000000000000004,0.1,0.3,1,0.92,,0.21568627450980415,,,,160.33333333333334,0.8235294117647058,0.27450980392156865,0.4117647058823529
degree,rrg,0.30000000000000004,0.1,0.3,2,0.942,,0.23684210526315677,,,,149.10526315789474,1.0,0.23684210526315788,0.38297872340425526
degree,rrg,0.30000000000000004,0.1,0.3,3,0.94,,0.28571428571428475,,,,140.6904761904762,1.0,0.2857142857142857,0.4444444444444445
degree,rrg,0.30000000000000004,0.1,0.3,4,0.944,,0.24324324324324212,,,,141.86486486486487,0.9090909090909091,0.2702702702702703,0.4166666666666667
degree,rrg,0.30000000000000004,0.1,0.3,5,0.92,,0.285714285714286,,,,133.85714285714286,0.9444444444444444,0.30357142857142855,0.45945945945945943
degree,rrg,0.30000000000000004,0.1,0.3,6,0.932,,0.2093023255813956,,,,145.7906976744186,0.9090909090909091,0.23255813953488372,0.3703703703703703
degree,rrg,0.30000000000000004,0.1,0.3,7,0.91,,0.10000000000000012,,,,171.54,0.6923076923076923,0.18,0.28571428571428575
degree,rrg,0.30000000000000004,0.1,0.3,8,0.942,,0.34090909090909005,,,,136.4318181818182,0.9411764705882353,0.36363636363636365,0.5245901639344263
degree,rrg,0.30000000000000004,0.1,0.3,9,0.922,,0.29090909090909123,,,,155.12727272727273,0.9444444444444444,0.3090909090909091,0.4657534246575342
degree,rrg,0.4,0.1,0.3,0,0.918,,0.2545454545454548,,,,110.98181818181818,0.7692307692307693,0.36363636363636365,0.4938271604938272
degree,rrg,0.4,0.1,0.3,1,0.912,,0.3888888888888892,,,,131.625,0.9375,0.4166666666666667,0.5769230769230769
degree,rrg,0.4,0.1,0.3,2,0.922,,0.3606557377049184,,,,132.0983606557377,0.9583333333333334,0.3770491803278688,0.5411764705882353
degree,rrg,0.4,0.1,0.3,3,0.922,,0.33898305084745795,,,,138.33898305084745,0.8571428571428571,0.4067796610169492,0.5517241379310346
degree,rrg,0.4,0.1,0.3,4,0.944,,0.3636363636363628,,,,138.36363636363637,0.9444444444444444,0.38636363636363635,0.5483870967741935
degree,rrg,0.4,0.1,0.3,5,0.948,,0.44680851063829724,,,,112.08510638297872,0.8888888888888888,0.5106382978723404,0.6486486486486487
degree,rrg,0.4,0.1,0.3,6,0.91,,0.2500000000000002,,,,149.2,0.8947368421052632,0.2833333333333333,0.43037974683544306
degree,rrg,0.4,0.1,0.3,7,0.964,,0.5135135135135128,,,,102.27027027027027,1.0,0.5135135135135135,0.6785714285714285
degree,rrg,0.4,0.1,0.3,8,0.94,,0.3749999999999993,,,,108.58333333333333,0.95,0.3958333333333333,0.5588235294117647
degree,rrg,0.4,0.1,0.3,9,0.934,,0.21428571428571458,,,,132.52380952380952,0.8461538461538461,0.2619047619047619,0.4
degree,rrg,0.5,0.1,0.3,0,0.94,,0.4117647058823523,,,,75.33333333333333,0.8181818181818182,0.5294117647058824,0.6428571428571428
degree,rrg,0.5,0.1,0.3,1,0.944,,0.3913043478260862,,,,88.34782608695652,0.8461538461538461,0.4782608695652174,0.6111111111111112
degree,rrg,0.5,0.1,0.3,2,0.948,,0.38095238095238015,,,,88.47619047619048,0.9,0.42857142857142855,0.5806451612903225
degree,rrg,0.5,0.1,0.3,3,0.948,,0.490196078431372,,,,79.41176470588235,0.9310344827586207,0.5294117647058824,0.6749999999999999
degree,rrg,0.5,0.1,0.3,4,0.944,,0.48148148148148096,,,,82.75925925925925,0.8823529411764706,0.5555555555555556,0.6818181818181819
degree,rrg,0.5,0.1,0.3,5,0.942,,0.4727272727272722,,,,92.34545454545454,0.8611111111111112,0.5636363636363636,0.6813186813186813
degree,rrg,0.5,0.1,0.3,6,0.95,,0.4791666666666661,,,,77.39583333333333,0.9259259259259259,0.5208333333333334,0.6666666666666667
degree,rrg,0.5,0.1,0.3,7,0.954,,0.5208333333333328,,,,98.0,1.0,0.5208333333333334,0.684931506849315
degree,rrg,0.5,0.1,0.3,8,0.966,,0.5749999999999994,,,,67.875,0.9259259259259259,0.625,0.7462686567164178
degree,rrg,0.5,0.1,0.3,9,0.946,,0.42553191489361636,,,,75.51063829787235,0.8571428571428571,0.5106382978723404,0.64
degree,rrg,0.6000000000000001,0.1,0.3,0,0.946,,0.4489795918367341,,,,76.91836734693878,0.8666666666666667,0.5306122448979592,0.6582278481012658
degree,rrg,0.6000000000000001,0.1,0.3,1,0.936,,0.45762711864406824,,,,70.1864406779661,0.813953488372093,0.5932203389830508,0.6862745098039216
degree,rrg,0.6000000000000001,0.1,0.3,2,0.954,,0.48888888888888826,,,,78.26666666666667,0.8928571428571429,0.5555555555555556,0.684931506849315
degree,rrg,0.6000000000000001,0.1,0.3,3,0.956,,0.584905660377358,,,,75.01886792452831,0.918918918918919,0.6415094339622641,0.7555555555555555
degree,rrg,0.6000000000000001,0.1,0.3,4,0.95,,0.5192307692307687,,,,62.51923076923077,0.9090909090909091,0.5769230769230769,0.7058823529411764
degree,rrg,0.6000000000000001,0.1,0.3,5,0.97,,0.594594594594594,,,,47.2972972972973,0.8928571428571429,0.6756756756756757,0.7692307692307693
degree,rrg,0.6000000000000001,0.1,0.3,6,0.938,,0.5230769230769227,,,,77.50769230769231,0.9722222222222222,0.5384615384615384,0.693069306930693
degree,rrg,0.6000000000000001,0.1,0.3,7,0.962,,0.5365853658536579,,,,56.853658536585364,0.9230769230769231,0.5853658536585366,0.7164179104477613
degree,rrg,0.6000000000000001,0.1,0.3,8,0.968,,0.692307692307692,,,,65.03846153846153,1.0,0.6923076923076923,0.8181818181818181
degree,rrg,0.6000000000000001,0.1,0.3,9,0.962,,0.5581395348837204,,,,67.06976744186046,0.9,0.627906976744186,0.7397260273972602
degree,rrg,0.7000000000000001,0.1,0.3,0,0.984,,0.822222222222222,,,,37.13333333333333,0.9743589743589743,0.8444444444444444,0.9047619047619048
degree,rrg,0.7000000000000001,0.1,0.3,1,0.976,,0.7209302325581392,,,,50.604651162790695,0.9696969696969697,0.7441860465116279,0.8421052631578948
degree,rrg,0.7000000000000001,0.1,0.3,2,0.944,,0.5087719298245609,,,,67.17543859649123,0.9393939393939394,0.543859649122807,0.688888888888889
degree,rrg,0.7000000000000001,0.1,0.3,3,0.958,,0.6181818181818178,,,,56.56363636363636,0.9047619047619048,0.6909090909090909,0.7835051546391754
degree,rrg,0.7000000000000001,0.1,0.3,4,0.966,,0.6530612244897955,,,,54.183673469387756,0.9,0.7346938775510204,0.8089887640449438
degree,rrg,0.7000000000000001,0.1,0.3,5,0.968,,0.6279069767441856,,,,47.883720930232556,0.9655172413793104,0.6511627906976745,0.7777777777777779
degree,rrg,0.7000000000000001,0.1,0.3,6,0.956,,0.5686274509803917,,,,55.64705882352941,0.8372093023255814,0.7058823529411765,0.7659574468085107
degree,rrg,0.7000000000000001,0.1,0.3,7,0.96,,0.5744680851063825,,,,49.38297872340426,0.9655172413793104,0.5957446808510638,0.7368421052631579
degree,rrg,0.7000000000000001,0.1,0.3,8,0.974,,0.7234042553191486,,,,47.829787234042556,0.925,0.7872340425531915,0.8505747126436781
degree,rrg,0.7000000000000001,0.1,0.3,9,0.954,,0.4999999999999994,,,,65.52173913043478,0.8484848484848485,0.6086956521739131,0.7088607594936709
degree,rrg,0.8,0.1,0.3,0,0.976,,0.7735849056603771,,,,39.9622641509434,0.9767441860465116,0.7924528301886793,0.875
degree,rrg,0.8,0.1,0.3,1,0.974,,0.7719298245614032,,,,42.92982456140351,0.9583333333333334,0.8070175438596491,0.8761904761904762
degree,rrg,0.8,0.1,0.3,2,0.97,,0.651162790697674,,,,39.18604651162791,0.9375,0.6976744186046512,0.8000000000000002
degree,rrg,0.8,0.1,0.3,3,0.978,,0.7799999999999998,,,,38.02,1.0,0.78,0.8764044943820225
degree,rrg,0.8,0.1,0.3,4,0.97,,0.6739130434782604,,,,36.67391304347826,0.8604651162790697,0.8043478260869565,0.8314606741573034
degree,rrg,0.8,0.1,0.3,5,0.976,,0.7599999999999998,,,,36.84,0.9523809523809523,0.8,0.8695652173913043
degree,rrg,0.8,0.1,0.3,6,0.978,,0.7105263157894732,,,,34.23684210526316,0.8857142857142857,0.8157894736842105,0.8493150684931505
degree,rrg,0.8,0.1,0.3,7,0.976,,0.7499999999999997,,,,39.4375,0.9736842105263158,0.7708333333333334,0.8604651162790697
degree,rrg,0.8,0.1,0.3,8,0.976,,0.7692307692307689,,,,35.78846153846154,0.9,0.8653846153846154,0.8823529411764707
degree,rrg,0.8,0.1,0.3,9,0.966,,0.7118644067796608,,,,44.47457627118644,0.875,0.8305084745762712,0.8521739130434782
degree,rrg,0.9,0.1,0.3,0,0.994,,0.9166666666666665,,,,20.555555555555557,0.9459459459459459,0.9722222222222222,0.9589041095890412
degree,rrg,0.9,0.1,0.3,1,0.982,,0.8499999999999999,,,,36.666666666666664,0.9473684210526315,0.9,0.9230769230769231
degree,rrg,0.9,0.1,0.3,2,0.978,,0.8035714285714284,,,,33.214285714285715,0.9245283018867925,0.875,0.8990825688073395
degree,rrg,0.9,0.1,0.3,3,0.976,,0.7894736842105261,,,,35.59649122807018,0.8947368421052632,0.8947368421052632,0.8947368421052632
degree,rrg,0.9,0.1,0.3,4,0.976,,0.7599999999999998,,,,33.3,0.88,0.88,0.88
degree,rrg,0.9,0.1,0.3,5,0.986,,0.8749999999999999,,,,33.44642857142857,0.9454545454545454,0.9285714285714286,0.9369369369369368
degree,rrg,0.9,0.1,0.3,6,0.978,,0.807017543859649,,,,36.54385964912281,0.9791666666666666,0.8245614035087719,0.8952380952380952
degree,rrg,0.9,0.1,0.3,7,0.994,,0.9189189189189187,,,,21.513513513513512,1.0,0.918918918918919,0.9577464788732395
degree,rrg,0.9,0.1,0.3,8,0.982,,0.7749999999999997,,,,27.8,0.8974358974358975,0.875,0.8860759493670887
degree,rrg,0.9,0.1,0.3,9,0.974,,0.7678571428571426,,,,36.660714285714285,0.9056603773584906,0.8571428571428571,0.8807339449541285
degree,rrg,1.0,0.1,0.3,0,0.994,,0.94,,,,26.22,0.9433962264150944,1.0,0.970873786407767
degree,rrg,1.0,0.1,0.3,1,0.99,,0.8863636363636362,,,,24.272727272727273,0.8979591836734694,1.0,0.9462365591397849
degree,rrg,1.0,0.1,0.3,2,0.998,,0.9827586206896551,,,,29.655172413793103,0.9830508474576272,1.0,0.9914529914529915
degree,rrg,1.0,0.1,0.3,3,0.996,,0.9710144927536232,,,,35.89855072463768,0.971830985915493,1.0,0.9857142857142858
degree,rrg,1.0,0.1,0.3,4,0.992,,0.911111111111111,,,,23.933333333333334,0.9183673469387755,1.0,0.9574468085106383
degree,rrg,1.0,0.1,0.3,5,0.99,,0.8936170212765956,,,,26.51063829787234,0.9038461538461539,1.0,0.9494949494949495
degree,rrg,1.0,0.1,0.3,6,0.996,,0.9642857142857143,,,,29.625,0.9655172413793104,1.0,0.9824561403508771
degree,rrg,1.0,0.1,0.3,7,0.988,,0.8965517241379309,,,,31.896551724137932,0.90625,1.0,0.9508196721311475
degree,rrg,1.0,0.1,0.3,8,0.992,,0.909090909090909,,,,22.818181818181817,0.9166666666666666,1.0,0.9565217391304348
degree,rrg,1.0,0.1,0.3,9,0.996,,0.9473684210526315,,,,19.5,0.95,1.0,0.9743589743589743
degree,rrg,0.0,0.2,0.3,0,0.796,0.80000013,0.0,0.0,21.727444890956388,20.214779,243.02941176470588,0.0,0.0,0.0
degree,rrg,0.0,0.2,0.3,1,0.792,0.80000013,0.0,0.0,22.27757570314677,20.313667,254.125,0.0,0.0,0.0
degree,rrg,0.0,0.2,0.3,2,0.784,0.80000013,0.0,0.0,24.73307994253243,20.338829,273.4537037037037,0.0,0.0,0.0
degree,rrg,0.0,0.2,0.3,3,0.796,0.80000013,0.0,0.0,21.69959472296049,20.27135,259.12745098039215,0.0,0.0,0.0
degree,rrg,0.0,0.2,0.3,4,0.824,0.80000013,0.0,0.0,21.04504329803925,20.237701,256.89772727272725,0.0,0.0,0.0
degree,rrg,0.0,0.2,0.3,5,0.814,0.80000013,0.0,0.0,21.28247399947137,20.200647,246.27956989247312,0.0,0.0,0.0
degree,rrg,0.0,0.2,0.3,6,0.816,0.80000013,0.0,0.0,20.214690316858935,20.309906,242.18478260869566,0.0,0.0,0.0
degree,rrg,0.0,0.2,0.3,7,0.786,0.80000013,0.0,0.0,23.833386681292556,20.425837,245.49532710280374,0.0,0.0,0.0
degree,rrg,0.0,0.2,0.3,8,0.786,0.80000013,0.0,0.0,22.599491551228226,20.308254,263.74766355140184,0.0,0.0,0.0
degree,rrg,0.0,0.2,0.3,9,0.816,0.80000013,0.0,0.0,21.96775136170084,20.310566,224.0326086956522,0.0,0.0,0.0
degree,rrg,0.1,0.2,0.3,0,0.808,,0.05882352941176477,,,,241.31372549019608,1.0,0.058823529411764705,0.1111111111111111
degree,rrg,0.1,0.2,0.3,1,0.818,0.8131603,0.07142857142857094,0.06580089,15.682868167040631,16.625303,243.35714285714286,1.0,0.07142857142857142,0.13333333333333333
degree,rrg,0.1,0.2,0.3,2,0.802,0.8140382,0.1000000000000001,0.070190474,17.603915209102855,16.298744,211.07272727272726,1.0,0.1,0.18181818181818182
degree,rrg,0.1,0.2,0.3,3,0.834,,0.10752688172043018,,,,212.98924731182797,0.9166666666666666,0.11827956989247312,0.20952380952380953
degree,rrg,0.1,0.2,0.3,4,0.81,0.8144791,0.07766990291262145,0.07239495,15.413717329199608,15.8794985,219.7864077669903,0.8333333333333334,0.0970873786407767,0.17391304347826086
degree,rrg,0.1,0.2,0.3,5,0.822,0.81187266,0.07291666666666617,0.059362687,17.222375552871924,16.741789,241.125,0.8181818181818182,0.09375,0.16822429906542055
degree,rrg,0.1,0.2,0.3,6,0.814,0.81510484,0.14678899082568772,0.07552361,16.906893353858464,15.861274,215.22018348623854,1.0,0.14678899082568808,0.256
degree,rrg,0.1,0.2,0.3,7,0.842,,0.0919540229885058,,,,216.1494252873563,1.0,0.09195402298850575,0.16842105263157897
degree,rrg,0.1,0.2,0.3,8,0.794,0.81415236,0.08849557522123902,0.070761465,17.708204825537447,16.463512,229.89380530973452,1.0,0.08849557522123894,0.1626016260162602
degree,rrg,0.1,0.2,0.3,9,0.822,0.813043,0.09183673469387708,0.06521438,16.57873797684997,16.170156,221.8469387755102,1.0,0.09183673469387756,0.16822429906542058
degree,rrg,0.2,0.2,0.3,0,0.818,0.8278467,0.16513761467889873,0.13923296,13.511561246141154,12.9861765,195.52293577981652,0.9090909090909091,0.1834862385321101,0.30534351145038174
degree,rrg,0.2,0.2,0.3,1,0.836,,0.21153846153846123,,,,189.55769230769232,0.9583333333333334,0.22115384615384615,0.359375
degree,rrg,0.2,0.2,0.3,2,0.822,0.8292179,0.152380952380952,0.14608899,10.95924432176665,12.318635,174.57142857142858,0.8076923076923077,0.2,0.3206106870229008
degree,rrg,0.2,0.2,0.3,3,0.834,,0.2019230769230766,,,,187.02884615384616,0.9565217391304348,0.21153846153846154,0.3464566929133859
degree,rrg,0.2,0.2,0.3,4,0.834,,0.15306122448979553,,,,186.51020408163265,0.9411764705882353,0.16326530612244897,0.2782608695652174
degree,rrg,0.2,0.2,0.3,5,0.81,0.83000576,0.20168067226890776,0.15002827,12.728319813690861,12.357652,175.3361344537815,0.9285714285714286,0.2184873949579832,0.3537414965986395
degree,rrg,0.2,0.2,0.3,6,0.816,,0.18584070796460145,,,,175.06194690265488,0.8888888888888888,0.21238938053097345,0.3428571428571429
degree,rrg,0.2,0.2,0.3,7,0.806,,0.14912280701754402,,,,197.24561403508773,0.9047619047619048,0.16666666666666666,0.2814814814814815
degree,rrg,0.2,0.2,0.3,8,0.866,,0.27173913043478276,,,,173.69565217391303,0.9310344827586207,0.29347826086956524,0.4462809917355372
degree,rrg,0.2,0.2,0.3,9,0.836,,0.19607843137254868,,,,168.4607843137255,0.8846153846153846,0.22549019607843138,0.35937499999999994
degree,rrg,0.30000000000000004,0.2,0.3,0,0.854,,0.28431372549019585,,,,157.42156862745097,0.9393939393939394,0.30392156862745096,0.4592592592592592
degree,rrg,0.30000000000000004,0.2,0.3,1,0.868,,0.26666666666666683,,,,147.4777777777778,0.9615384615384616,0.2777777777777778,0.43103448275862066
degree,rrg,0.30000000000000004,0.2,0.3,2,0.868,,0.2747252747252749,,,,146.96703296703296,0.9310344827586207,0.2967032967032967,0.45
degree,rrg,0.30000000000000004,0.2,0.3,3,0.856,,0.3009708737864076,,,,157.96116504854368,0.9428571428571428,0.32038834951456313,0.47826086956521746
degree,rrg,0.30000000000000004,0.2,0.3,4,0.85,,0.2647058823529409,,,,144.38235294117646,0.9655172413793104,0.27450980392156865,0.4274809160305344
degree,rrg,0.30000000000000004,0.2,0.3,5,0.83,,0.1747572815533977,,,,163.2621359223301,0.9090909090909091,0.1941747572815534,0.31999999999999995
degree,rrg,0.30000000000000004,0.2,0.3,6,0.844,,0.2199999999999997,,,,156.65,0.8928571428571429,0.25,0.39062500000000006
degree,rrg,0.30000000000000004,0.2,0.3,7,0.88,,0.3684210526315788,,,,138.10526315789474,0.9487179487179487,0.3894736842105263,0.5522388059701492
degree,rrg,0.30000000000000004,0.2,0.3,8,0.868,,0.258426966292135,,,,167.77528089887642,0.96,0.2696629213483146,0.42105263157894735
degree,rrg,0.30000000000000004,0.2,0.3,9,0.872,,0.2727272727272729,,,,136.79545454545453,0.9615384615384616,0.2840909090909091,0.4385964912280702
degree,rrg,0.4,0.2,0.3,0,0.87,,0.3085106382978721,,,,123.27659574468085,0.8918918918918919,0.35106382978723405,0.5038167938931297
degree,rrg,0.4,0.2,0.3,1,0.864,,0.3584905660377357,,,,126.11320754716981,0.9130434782608695,0.39622641509433965,0.5526315789473684
degree,rrg,0.4,0.2,0.3,2,0.884,,0.4257425742574257,,,,115.33663366336634,0.9056603773584906,0.4752475247524752,0.6233766233766234
degree,rrg,0.4,0.2,0.3,3,0.868,,0.3529411764705881,,,,122.3921568627451,0.9285714285714286,0.38235294117647056,0.5416666666666667
degree,rrg,0.4,0.2,0.3,4,0.892,,0.4065934065934068,,,,124.02197802197803,0.9512195121951219,0.42857142857142855,0.5909090909090909
degree,rrg,0.4,0.2,0.3,5,0.862,,0.3235294117647057,,,,142.88235294117646,0.851063829787234,0.39215686274509803,0.5369127516778522
degree,rrg,0.4,0.2,0.3,6,0.902,,0.4494382022471913,,,,117.8314606741573,0.9347826086956522,0.48314606741573035,0.6370370370370371
degree,rrg,0.4,0.2,0.3,7,0.856,,0.3628318584070795,,,,136.30088495575222,0.9183673469387755,0.39823008849557523,0.5555555555555556
degree,rrg,0.4,0.2,0.3,8,0.848,,0.3559322033898304,,,,146.6864406779661,0.92,0.3898305084745763,0.5476190476190477
degree,rrg,0.4,0.2,0.3,9,0.852,,0.33928571428571414,,,,139.67857142857142,0.9130434782608695,0.375,0.5316455696202531
degree,rrg,0.5,0.2,0.3,0,0.91,,0.53125,,,,102.96875,0.9811320754716981,0.5416666666666666,0.697986577181208
degree,rrg,0.5,0.2,0.3,1,0.87,,0.32291666666666646,,,,128.20833333333334,0.803921568627451,0.4270833333333333,0.5578231292517007
degree,rrg,0.5,0.2,0.3,2,0.908,,0.5306122448979592,,,,102.44897959183673,0.9482758620689655,0.5612244897959183,0.7051282051282051
degree,rrg,0.5,0.2,0.3,3,0.856,,0.33333333333333315,,,,118.69444444444444,0.8103448275862069,0.4351851851851852,0.5662650602409639
degree,rrg,0.5,0.2,0.3,4,0.89,,0.42708333333333326,,,,115.40625,0.8727272727272727,0.5,0.6357615894039735
degree,rrg,0.5,0.2,0.3,5,0.884,,0.44230769230769224,,,,115.86538461538461,0.9107142857142857,0.49038461538461536,0.6375
degree,rrg,0.5,0.2,0.3,6,0.898,,0.46874999999999994,,,,104.8125,0.9090909090909091,0.5208333333333334,0.6622516556291391
degree,rrg,0.5,0.2,0.3,7,0.882,,0.44859813084112143,,,,108.8785046728972,0.9285714285714286,0.48598130841121495,0.6380368098159509
degree,rrg,0.5,0.2,0.3,8,0.882,,0.49137931034482757,,,,99.21551724137932,0.9672131147540983,0.5086206896551724,0.6666666666666666
degree,rrg,0.5,0.2,0.3,9,0.894,,0.5,,,,104.16981132075472,0.9649122807017544,0.5188679245283019,0.674846625766871
degree,rrg,0.6000000000000001,0.2,0.3,0,0.908,,0.5208333333333334,,,,89.5625,0.9032258064516129,0.5833333333333334,0.7088607594936709
degree,rrg,0.6000000000000001,0.2,0.3,1,0.902,,0.4895833333333333,,,,92.5625,0.9433962264150944,0.5208333333333334,0.6711409395973155
degree,rrg,0.6000000000000001,0.2,0.3,2,0.91,,0.55,,,,88.89,0.9104477611940298,0.61,0.7305389221556886
degree,rrg,0.6000000000000001,0.2,0.3,3,0.908,,0.54,,,,91.65,0.9655172413793104,0.56,0.7088607594936709
degree,rrg,0.6000000000000001,0.2,0.3,4,0.916,,0.5000000000000003,,,,86.94047619047619,0.9038461538461539,0.5595238095238095,0.6911764705882352
degree,rrg,0.6000000000000001,0.2,0.3,5,0.914,,0.5784313725490197,,,,87.67647058823529,0.9402985074626866,0.6176470588235294,0.7455621301775149
degree,rrg,0.6000000000000001,0.2,0.3,6,0.934,,0.6413043478260874,,,,84.08695652173913,0.9538461538461539,0.6739130434782609,0.7898089171974523
degree,rrg,0.6000000000000001,0.2,0.3,7,0.916,,0.5578947368421053,,,,83.61052631578947,0.9818181818181818,0.5684210526315789,0.72
degree,rrg,0.6000000000000001,0.2,0.3,8,0.884,,0.5245901639344263,,,,103.6639344262295,0.9102564102564102,0.5819672131147541,0.71
degree,rrg,0.6000000000000001,0.2,0.3,9,0.91,,0.5673076923076924,,,,93.88461538461539,0.9154929577464789,0.625,0.7428571428571428
degree,rrg,0.7000000000000001,0.2,0.3,0,0.936,,0.7310924369747901,,,,77.46218487394958,0.9887640449438202,0.7394957983193278,0.8461538461538463
degree,rrg,0.7000000000000001,0.2,0.3,1,0.938,,0.6930693069306927,,,,70.82178217821782,0.9375,0.7425742574257426,0.8287292817679558
degree,rrg,0.7000000000000001,0.2,0.3,2,0.916,,0.5800000000000001,,,,81.23,0.9142857142857143,0.64,0.7529411764705883
degree,rrg,0.7000000000000001,0.2,0.3,3,0.946,,0.7352941176470585,,,,69.3921568627451,0.9629629629629629,0.7647058823529411,0.8524590163934426
degree,rrg,0.7000000000000001,0.2,0.3,4,0.928,,0.6363636363636365,,,,72.60606060606061,0.8888888888888888,0.7272727272727273,0.7999999999999999
degree,rrg,0.7000000000000001,0.2,0.3,5,0.926,,0.6105263157894738,,,,79.49473684210527,0.8918918918918919,0.6947368421052632,0.7810650887573964
degree,rrg,0.7000000000000001,0.2,0.3,6,0.942,,0.6914893617021273,,,,72.07446808510639,0.922077922077922,0.7553191489361702,0.830409356725146
degree,rrg,0.7000000000000001,0.2,0.3,7,0.938,,0.6868686868686865,,,,69.20202020202021,0.9857142857142858,0.696969696969697,0.8165680473372782
degree,rrg,0.7000000000000001,0.2,0.3,8,0.924,,0.651376146788991,,,,81.35779816513761,0.9493670886075949,0.6880733944954128,0.797872340425532
degree,rrg,0.7000000000000001,0.2,0.3,9,0.928,,0.6250000000000001,,,,72.46875,0.9166666666666666,0.6875,0.7857142857142857
degree,rrg,0.8,0.2,0.3,0,0.958,,0.7812499999999998,,,,58.78125,0.9629629629629629,0.8125,0.8813559322033898
degree,rrg,0.8,0.2,0.3,1,0.944,,0.7281553398058249,,,,66.74757281553399,0.9746835443037974,0.7475728155339806,0.8461538461538461
degree,rrg,0.8,0.2,0.3,2,0.926,,0.6336633663366338,,,,68.70297029702971,0.9102564102564102,0.7029702970297029,0.7932960893854748
