method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
random,N/A,rrg,0.8,0.3,0.3,2,0.88,0.92788064,0.625,0.7595598,3.099035461925466,2.681512,18.6875,0.8125,0.8125,0.8125
random,N/A,rrg,0.9,0.3,0.3,2,0.92,0.9537429,0.7500000000000001,0.8457826,1.3369906505454316,1.5695311,17.40625,0.8333333333333334,0.9375,0.8823529411764706
random,N/A,rrg,1.0,0.3,0.3,2,0.94,0.9786811,0.8124999999999998,0.92892444,1.5517320917772346,0.87455714,16.5,0.8421052631578947,1.0,0.9142857142857143
random,N/A,rrg,0.0,0.3,0.3,3,0.68,0.7000528,0.0,0.0,16.770615608874603,20.690468,52.53125,0.0,0.0,0.0
random,N/A,rrg,0.1,0.3,0.3,3,0.69,0.7257326,0.031249999999999684,0.08561449,12.402368212927223,16.312254,43.0625,0.5454545454545454,0.1875,0.27906976744186046
random,N/A,rrg,0.2,0.3,0.3,3,0.66,0.7511843,-0.06250000000000007,0.17046829,11.239340698434853,12.06622,42.03125,0.45454545454545453,0.3125,0.3703703703703703
random,N/A,rrg,0.30000000000000004,0.3,0.3,3,0.82,0.77790666,0.4374999999999998,0.25955853,9.23114043156924,11.777562,35.625,0.85,0.53125,0.6538461538461537
random,N/A,rrg,0.4,0.3,0.3,3,0.82,0.83626765,0.4374999999999998,0.45412943,5.78376903607809,7.54851,24.4375,0.8181818181818182,0.5625,0.6666666666666666
random,N/A,rrg,0.5,0.3,0.3,3,0.87,0.8411821,0.5937499999999999,0.47051385,4.640381862071781,8.792187,20.90625,0.88,0.6875,0.7719298245614036
random,N/A,rrg,0.6000000000000001,0.3,0.3,3,0.87,0.8675132,0.5937499999999999,0.55829954,5.07085622307673,5.4065166,20.53125,0.8518518518518519,0.71875,0.7796610169491525
random,N/A,rrg,0.7000000000000001,0.3,0.3,3,0.89,0.9112183,0.65625,0.7040089,3.5383356029511446,4.2396727,19.3125,0.8387096774193549,0.8125,0.8253968253968254
random,N/A,rrg,0.8,0.3,0.3,3,0.92,0.9339126,0.7500000000000001,0.7796698,2.5880725964785127,2.7395623,18.59375,0.9285714285714286,0.8125,0.8666666666666666
random,N/A,rrg,0.9,0.3,0.3,3,0.97,0.95600325,0.9062499999999999,0.85331833,2.230146291763886,2.5475283,16.6875,0.9393939393939394,0.96875,0.9538461538461539
random,N/A,rrg,1.0,0.3,0.3,3,0.99,0.97766477,0.96875,0.9255361,1.4192356662433718,1.5469943,16.53125,0.9696969696969697,1.0,0.9846153846153847
random,N/A,rrg,0.0,0.3,0.3,4,0.66,0.7000266,0.0,0.0,17.03961756399427,20.127123,53.05882352941177,0.0,0.0,0.0
random,N/A,rrg,0.1,0.3,0.3,4,0.65,0.72436744,-0.02941176470588238,0.08114342,12.296203583922832,14.815622,49.55882352941177,0.42857142857142855,0.08823529411764706,0.14634146341463417
random,N/A,rrg,0.2,0.3,0.3,4,0.73,0.7559916,0.20588235294117635,0.18656655,10.242255214117694,12.038416,35.94117647058823,0.6842105263157895,0.38235294117647056,0.49056603773584906
random,N/A,rrg,0.30000000000000004,0.3,0.3,4,0.73,0.797129,0.20588235294117635,0.32370335,8.660247657909869,9.277371,32.205882352941174,0.6842105263157895,0.38235294117647056,0.49056603773584906
random,N/A,rrg,0.4,0.3,0.3,4,0.83,0.815916,0.49999999999999983,0.38633233,8.166947544607767,9.035184,26.205882352941178,0.84,0.6176470588235294,0.711864406779661
random,N/A,rrg,0.5,0.3,0.3,4,0.82,0.8385947,0.4705882352941175,0.4619346,5.207167244182777,5.517183,25.647058823529413,0.8636363636363636,0.5588235294117647,0.6785714285714287
random,N/A,rrg,0.6000000000000001,0.3,0.3,4,0.87,0.9031928,0.6176470588235293,0.6772808,4.859065724485003,3.687863,21.441176470588236,0.8387096774193549,0.7647058823529411,0.7999999999999999
random,N/A,rrg,0.7000000000000001,0.3,0.3,4,0.87,0.9078552,0.6176470588235293,0.6928235,4.243071999759941,3.8513486,20.38235294117647,0.8620689655172413,0.7352941176470589,0.7936507936507937
random,N/A,rrg,0.8,0.3,0.3,4,0.93,0.9431364,0.7941176470588237,0.81043786,3.4659453605092723,2.3568947,19.852941176470587,0.9090909090909091,0.8823529411764706,0.8955223880597014
random,N/A,rrg,0.9,0.3,0.3,4,0.97,0.95309675,0.9117647058823528,0.843642,1.5336442499341851,1.7335956,17.794117647058822,0.9428571428571428,0.9705882352941176,0.9565217391304348
random,N/A,rrg,1.0,0.3,0.3,4,0.98,0.9812246,0.9411764705882353,0.93740976,1.3594681530248616,1.07923,17.5,0.9444444444444444,1.0,0.9714285714285714
