method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
sequential,ov,rrg,0.0,0.3,0.3,0,0.7233333333333334,0.7000529,0.0,0.0,16.688972982598358,20.743113,145.40963855421685,0.0,0.0,0.0
sequential,ov,rrg,0.1,0.3,0.3,0,0.8233333333333334,0.7310126,0.3614457831325301,0.103217095,12.623334827184207,16.396692,111.5421686746988,1.0,0.3614457831325301,0.5309734513274336
sequential,ov,rrg,0.2,0.3,0.3,0,0.9233333333333333,0.7609974,0.7228915662650602,0.20318416,9.36748720791317,13.325823,75.57831325301204,1.0,0.7228915662650602,0.8391608391608391
sequential,ov,rrg,0.30000000000000004,0.3,0.3,0,0.9966666666666667,0.7907355,0.9879518072289157,0.30232856,7.054173642657534,10.992446,42.0,0.9880952380952381,1.0,0.9940119760479043
sequential,ov,rrg,0.4,0.3,0.3,0,0.9966666666666667,0.81597453,0.9879518072289157,0.38647357,6.129867037613977,9.377632,42.0,0.9880952380952381,1.0,0.9940119760479043
sequential,ov,rrg,0.5,0.3,0.3,0,0.9933333333333333,0.8471391,0.9759036144578311,0.49037385,5.65070011308054,7.584633,42.0,0.9764705882352941,1.0,0.988095238095238
sequential,ov,rrg,0.6000000000000001,0.3,0.3,0,0.9933333333333333,0.87756735,0.9759036144578311,0.59181917,4.754114774431195,6.5408072,42.0,0.9764705882352941,1.0,0.988095238095238
sequential,ov,rrg,0.7000000000000001,0.3,0.3,0,0.9933333333333333,0.9067285,0.9759036144578311,0.6890402,3.8075515206228383,4.9546,42.0,0.9764705882352941,1.0,0.988095238095238
sequential,ov,rrg,0.8,0.3,0.3,0,0.9933333333333333,0.9332606,0.9759036144578311,0.77749616,2.8808181149710035,3.6572564,42.855421686746986,0.9764705882352941,1.0,0.988095238095238
sequential,ov,rrg,0.9,0.3,0.3,0,1.0,0.955246,1.0,0.8507936,1.8110443946509887,2.5729346,42.0,1.0,1.0,1.0
sequential,ov,rrg,1.0,0.3,0.3,0,1.0,0.9791172,1.0,0.93037844,1.477331827660098,1.8058769,42.0,1.0,1.0,1.0
sequential,mov,rrg,0.0,0.3,0.3,0,0.7233333333333334,0.7000529,0.0,0.0,16.688972982598358,20.743113,145.40963855421685,0.0,0.0,0.0
sequential,mov,rrg,0.1,0.3,0.3,0,0.7333333333333333,0.7373818,0.03614457831325265,0.124451615,13.358259186354507,15.970734,138.710843373494,0.6363636363636364,0.08433734939759036,0.14893617021276595
sequential,mov,rrg,0.2,0.3,0.3,0,0.7366666666666667,0.76031625,0.04819277108433727,0.20091322,11.732829640208505,13.501278,118.18072289156626,0.6666666666666666,0.0963855421686747,0.16842105263157894
sequential,mov,rrg,0.30000000000000004,0.3,0.3,0,0.7566666666666667,0.788053,0.12048192771084337,0.29338527,9.598703036284414,10.877147,97.07228915662651,0.7272727272727273,0.1927710843373494,0.30476190476190484
sequential,mov,rrg,0.4,0.3,0.3,0,0.7866666666666666,0.8200891,0.22891566265060212,0.40019122,7.750168454330344,8.84487,80.20481927710843,0.8275862068965517,0.2891566265060241,0.42857142857142855
sequential,mov,rrg,0.5,0.3,0.3,0,0.8,0.85472614,0.27710843373493976,0.51566833,6.518203578866664,7.1822224,65.75903614457832,0.8285714285714286,0.3493975903614458,0.4915254237288136
