method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
entropy,N/A,rrg,0.0,0.3,0.3,3,0.7133333333333334,0.7000266,0.0,0.0,15.54118428263237,20.21861,138.01162790697674,0.0,0.0,0.0
entropy,N/A,rrg,0.1,0.3,0.3,3,0.75,0.7264603,0.1279069767441859,0.08812016,13.354327217259252,18.49725,109.70930232558139,0.7894736842105263,0.1744186046511628,0.28571428571428575
entropy,N/A,rrg,0.2,0.3,0.3,3,0.7866666666666666,0.7530031,0.2558139534883718,0.17660414,11.127930201161973,16.650986,86.68604651162791,0.775,0.36046511627906974,0.492063492063492
entropy,N/A,rrg,0.30000000000000004,0.3,0.3,3,0.8166666666666667,0.7856609,0.36046511627906963,0.2854731,9.67775347600116,14.400824,74.53488372093024,0.7818181818181819,0.5,0.6099290780141845
entropy,N/A,rrg,0.4,0.3,0.3,3,0.8266666666666667,0.8224928,0.3953488372093022,0.40825686,8.679298850290229,12.106661,64.1046511627907,0.7428571428571429,0.6046511627906976,0.6666666666666666
entropy,N/A,rrg,0.5,0.3,0.3,3,0.8533333333333334,0.8595201,0.4883720930232559,0.5316921,7.273758625488296,9.718126,60.86046511627907,0.7692307692307693,0.6976744186046512,0.7317073170731708
entropy,N/A,rrg,0.6000000000000001,0.3,0.3,3,0.86,0.88983357,0.5116279069767441,0.63274604,5.968422212057474,7.424556,56.651162790697676,0.7619047619047619,0.7441860465116279,0.7529411764705882
entropy,N/A,rrg,0.7000000000000001,0.3,0.3,3,0.88,0.91872144,0.5813953488372092,0.7290475,4.374952914894149,5.4314547,52.604651162790695,0.7717391304347826,0.8255813953488372,0.797752808988764
entropy,N/A,rrg,0.8,0.3,0.3,3,0.9133333333333333,0.95006204,0.6976744186046511,0.83352536,4.053592492228754,3.6380506,48.895348837209305,0.8333333333333334,0.872093023255814,0.8522727272727274
entropy,N/A,rrg,0.9,0.3,0.3,3,0.94,0.9716046,0.7906976744186044,0.90534025,3.4035459808631066,2.4929,45.372093023255815,0.8617021276595744,0.9418604651162791,0.8999999999999999
entropy,N/A,rrg,1.0,0.3,0.3,3,0.99,0.98486346,0.9651162790697674,0.9495404,1.5277514162595032,1.6347475,43.616279069767444,0.9662921348314607,1.0,0.9828571428571428
entropy,N/A,rrg,0.0,0.3,0.3,4,0.67,0.7000266,0.0,0.0,17.601409153968035,20.322954,150.88888888888889,0.0,0.0,0.0
entropy,N/A,rrg,0.1,0.3,0.3,4,0.71,0.7190427,0.121212121212121,0.06339277,14.650114641702615,18.489521,116.97979797979798,0.875,0.1414141414141414,0.2434782608695652
entropy,N/A,rrg,0.2,0.3,0.3,4,0.7566666666666667,0.740603,0.26262626262626265,0.13526684,12.57865873004964,17.064844,108.08080808080808,0.9642857142857143,0.2727272727272727,0.4251968503937008
entropy,N/A,rrg,0.30000000000000004,0.3,0.3,4,0.8,0.76851946,0.393939393939394,0.22832985,10.759153497144542,15.354342,89.51515151515152,0.8979591836734694,0.4444444444444444,0.5945945945945946
entropy,N/A,rrg,0.4,0.3,0.3,4,0.8133333333333334,0.8010429,0.4343434343434343,0.33675095,9.030429585118558,12.779825,79.88888888888889,0.8115942028985508,0.5656565656565656,0.6666666666666666
entropy,N/A,rrg,0.5,0.3,0.3,4,0.8533333333333334,0.837138,0.5555555555555557,0.45707858,7.6119096679291625,10.002495,67.98989898989899,0.8313253012048193,0.696969696969697,0.7582417582417583
entropy,N/A,rrg,0.6000000000000001,0.3,0.3,4,0.8633333333333333,0.86486185,0.5858585858585856,0.5494996,6.243318580799781,8.024159,61.90909090909091,0.8085106382978723,0.7676767676767676,0.7875647668393781
entropy,N/A,rrg,0.7000000000000001,0.3,0.3,4,0.9133333333333333,0.89976746,0.7373737373737373,0.6658619,5.074731415824424,6.148277,54.95959595959596,0.8613861386138614,0.8787878787878788,0.8699999999999999
