method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
deg_centrality,N/A,rrg,0.2,0.05,0.3,2,0.98,0.981154,0.3333333333333333,0.32214302,4.797366594003712,5.242373,,,,
deg_centrality,N/A,rrg,0.30000000000000004,0.05,0.3,2,0.99,0.98663694,0.6666666666666666,0.59946513,4.205611064140713,4.1224036,,,,
deg_centrality,N/A,rrg,0.4,0.05,0.3,2,0.99,0.9851131,0.6666666666666666,0.5309071,2.384338969258187,2.120076,,,,
deg_centrality,N/A,rrg,0.5,0.05,0.3,2,0.99,0.9887243,0.6666666666666666,0.639473,1.0100767101799522,1.5172393,,,,
deg_centrality,N/A,rrg,0.6000000000000001,0.05,0.3,2,0.99,0.98049575,0.6666666666666666,0.3532028,1.0172341386141885,1.3191016,,,,
deg_centrality,N/A,rrg,0.7000000000000001,0.05,0.3,2,1.0,0.9987573,1.0,0.96015626,1.1187122612051468,0.9646996,,,,
deg_centrality,N/A,rrg,0.8,0.05,0.3,2,1.0,0.99940753,1.0,0.9806254,0.36076700699949676,0.41155574,,,,
deg_centrality,N/A,rrg,0.9,0.05,0.3,2,1.0,0.9996347,1.0,0.9879645,0.25011106214345113,0.21265584,,,,
deg_centrality,N/A,rrg,1.0,0.05,0.3,2,1.0,0.9999935,1.0,0.99978346,3.758345188008005e-06,0.011716967,,,,
deg_centrality,N/A,rrg,0.0,0.05,0.3,3,0.97,0.95000243,0.0,0.0,27.464509049261725,14.239043,,,,
deg_centrality,N/A,rrg,0.1,0.05,0.3,3,0.97,0.96494544,0.0,0.0,10.617295577494959,9.622912,,,,
deg_centrality,N/A,rrg,0.2,0.05,0.3,3,0.98,0.9822039,0.3333333333333333,0.3597625,5.898216051372763,5.567908,,,,
deg_centrality,N/A,rrg,0.30000000000000004,0.05,0.3,3,0.98,0.98599344,0.3333333333333333,0.41655412,3.35842909030564,3.1242647,,,,
deg_centrality,N/A,rrg,0.4,0.05,0.3,3,0.98,0.98055094,0.3333333333333333,0.1445212,2.4476207291045973,2.7691567,,,,
deg_centrality,N/A,rrg,0.5,0.05,0.3,3,0.99,0.9793856,0.6666666666666666,0.0533395,2.058843407539837,1.6284459,,,,
deg_centrality,N/A,rrg,0.6000000000000001,0.05,0.3,3,0.99,0.9983057,0.6666666666666666,0.9218972,1.3379518175216567,1.4431604,,,,
