method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
random,N/A,powerlaw,0.0,0.1,0.3,1,0.89,0.90000033,0.0,0.0,11.12681144784461,11.487044,58.63636363636363,0.0,0.0,0.0
random,N/A,powerlaw,0.1,0.1,0.3,1,0.91,0.90437514,0.181818181818182,0.043748166,3.2371365104050565,2.9590669,35.0,0.75,0.2727272727272727,0.39999999999999997
random,N/A,powerlaw,0.2,0.1,0.3,1,0.91,0.9241185,0.181818181818182,0.24118266,3.336771572655793,3.3428245,23.90909090909091,0.6666666666666666,0.36363636363636365,0.4705882352941177
random,N/A,powerlaw,0.30000000000000004,0.1,0.3,1,0.91,0.9158489,0.181818181818182,0.1584863,2.3877621431265412,3.0951176,25.363636363636363,0.625,0.45454545454545453,0.5263157894736842
random,N/A,powerlaw,0.4,0.1,0.3,1,0.95,0.9337595,0.545454545454545,0.3375929,1.4887638313996907,2.2047439,23.454545454545453,1.0,0.5454545454545454,0.7058823529411764
random,N/A,powerlaw,0.5,0.1,0.3,1,0.92,0.9619893,0.272727272727273,0.6198916,2.7469708248654547,1.1633964,15.909090909090908,0.6666666666666666,0.5454545454545454,0.6
random,N/A,powerlaw,0.6000000000000001,0.1,0.3,1,0.97,0.9696162,0.727272727272727,0.69616073,1.6325099708816282,1.0292242,9.818181818181818,0.9,0.8181818181818182,0.8571428571428572
random,N/A,powerlaw,0.7000000000000001,0.1,0.3,1,0.95,0.9600975,0.545454545454545,0.6009736,0.7337388147702648,1.1738793,11.545454545454545,0.875,0.6363636363636364,0.7368421052631579
random,N/A,powerlaw,0.8,0.1,0.3,1,0.94,0.9718348,0.454545454545454,0.71834683,0.6942446430543627,0.8331948,10.272727272727273,0.8571428571428571,0.5454545454545454,0.6666666666666665
random,N/A,powerlaw,0.9,0.1,0.3,1,0.98,0.98103905,0.818181818181818,0.8103898,0.2530540622304398,0.63801193,6.818181818181818,0.9090909090909091,0.9090909090909091,0.9090909090909091
random,N/A,powerlaw,1.0,0.1,0.3,1,1.0,0.9884881,1.0,0.8848804,0.1327390517261261,0.4595374,6.0,1.0,1.0,1.0
random,N/A,powerlaw,0.0,0.2,0.3,1,0.82,0.80000716,0.0,0.0,5.836246624922285,7.80594,45.72222222222222,0.0,0.0,0.0
random,N/A,powerlaw,0.1,0.2,0.3,1,0.83,0.8074515,0.05555555555555559,0.037222944,3.000579131964124,4.503912,40.333333333333336,1.0,0.05555555555555555,0.10526315789473684
random,N/A,powerlaw,0.2,0.2,0.3,1,0.88,0.8262277,0.33333333333333354,0.1311075,1.9206781186424189,3.2659423,24.88888888888889,0.75,0.5,0.6
random,N/A,powerlaw,0.30000000000000004,0.2,0.3,1,0.9,0.8470868,0.4444444444444447,0.23540655,0.7568131401257652,1.6430782,23.22222222222222,0.9,0.5,0.6428571428571429
random,N/A,powerlaw,0.4,0.2,0.3,1,0.92,0.8732434,0.5555555555555559,0.36619425,0.7113868776602911,1.4154053,19.77777777777778,0.8571428571428571,0.6666666666666666,0.75
random,N/A,powerlaw,0.5,0.2,0.3,1,0.92,0.90089256,0.5555555555555559,0.504445,0.8505461358594921,1.3303593,17.88888888888889,0.8571428571428571,0.6666666666666666,0.75
random,N/A,powerlaw,0.6000000000000001,0.2,0.3,1,0.92,0.92236686,0.5555555555555559,0.6118204,0.6565214600442094,0.8978809,13.055555555555555,0.8571428571428571,0.6666666666666666,0.75
random,N/A,powerlaw,0.7000000000000001,0.2,0.3,1,0.96,0.94684404,0.7777777777777777,0.73421067,0.42798969981452806,0.7220661,10.055555555555555,0.9375,0.8333333333333334,0.8823529411764706
random,N/A,powerlaw,0.8,0.2,0.3,1,0.98,0.95740247,0.8888888888888888,0.7870047,0.236276410524137,0.4904837,9.61111111111111,1.0,0.8888888888888888,0.9411764705882353
random,N/A,powerlaw,0.9,0.2,0.3,1,1.0,0.97877806,1.0,0.8938865,0.17345488518211993,0.3417459,9.5,1.0,1.0,1.0
random,N/A,powerlaw,1.0,0.2,0.3,1,1.0,0.9988232,1.0,0.9941159,0.05698908656594239,0.15679729,9.5,1.0,1.0,1.0
random,N/A,powerlaw,0.0,0.3,0.3,1,0.77,0.7000131,0.0,0.0,3.596857440418558,5.814179,49.0,0.0,0.0,0.0
random,N/A,powerlaw,0.1,0.3,0.3,1,0.79,0.72241575,0.08695652173913052,0.07467874,2.324604847376725,3.4992554,37.30434782608695,0.6666666666666666,0.17391304347826086,0.27586206896551724
random,N/A,powerlaw,0.2,0.3,0.3,1,0.8,0.75393903,0.1304347826086958,0.17976095,2.9578380489049043,3.0046005,33.17391304347826,0.6666666666666666,0.2608695652173913,0.37500000000000006
