method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
entropy,N/A,rrg,0.9,0.2,0.3,1,0.9966666666666667,0.97338337,0.9830508474576273,0.8669073,3.1213865795391613,1.9008029,30.050847457627118,0.9833333333333333,1.0,0.9915966386554621
entropy,N/A,rrg,1.0,0.2,0.3,1,0.9966666666666667,0.97471255,0.9830508474576273,0.8735537,2.090438143215767,1.7819613,30.033898305084747,0.9833333333333333,1.0,0.9915966386554621
entropy,N/A,rrg,0.0,0.05,0.3,2,0.9333333333333333,0.949999,0.0,0.0,22.423832253949296,9.9025755,168.2,0.0,0.0,0.0
entropy,N/A,rrg,0.1,0.05,0.3,2,0.94,0.953881,0.099999999999999,0.077639416,20.356625606238207,8.504927,82.05,1.0,0.1,0.18181818181818182
entropy,N/A,rrg,0.2,0.05,0.3,2,0.9533333333333334,0.9587385,0.3000000000000003,0.17478703,16.49853209949288,7.451986,80.3,1.0,0.3,0.4615384615384615
entropy,N/A,rrg,0.30000000000000004,0.05,0.3,2,0.9666666666666667,0.96361184,0.5,0.27225175,12.078200568645473,6.3261423,40.75,1.0,0.5,0.6666666666666666
entropy,N/A,rrg,0.4,0.05,0.3,2,0.9733333333333334,0.96875966,0.6000000000000006,0.37520593,10.450344947421943,5.225814,29.7,1.0,0.6,0.7499999999999999
entropy,N/A,rrg,0.5,0.05,0.3,2,0.9833333333333333,0.9728968,0.7499999999999991,0.4579474,7.116628602483249,4.333553,28.3,1.0,0.75,0.8571428571428571
entropy,N/A,rrg,0.6000000000000001,0.05,0.3,2,0.99,0.9806533,0.8499999999999999,0.61307365,5.76388427058302,3.0972018,17.7,1.0,0.85,0.9189189189189189
entropy,N/A,rrg,0.7000000000000001,0.05,0.3,2,0.9966666666666667,0.9841758,0.9500000000000005,0.6835225,3.3153066795880877,2.2445443,13.25,1.0,0.95,0.9743589743589743
entropy,N/A,rrg,0.8,0.05,0.3,2,1.0,0.98792154,1.0,0.75843567,2.206851226821537,1.7339066,10.5,1.0,1.0,1.0
entropy,N/A,rrg,0.9,0.05,0.3,2,1.0,0.9878839,1.0,0.75768346,1.7724610834655266,1.5090592,10.5,1.0,1.0,1.0
entropy,N/A,rrg,1.0,0.05,0.3,2,1.0,0.9868986,1.0,0.7379774,1.680144439087297,1.8769022,10.5,1.0,1.0,1.0
entropy,N/A,rrg,0.0,0.2,0.3,2,0.79,0.8000143,0.0,0.0,24.06289175361177,20.367981,169.96825396825398,0.0,0.0,0.0
entropy,N/A,rrg,0.1,0.2,0.3,2,0.8066666666666666,0.8162571,0.0793650793650791,0.08121982,20.984413539298473,18.001686,143.06349206349208,0.7777777777777778,0.1111111111111111,0.19444444444444445
entropy,N/A,rrg,0.2,0.2,0.3,2,0.8366666666666667,0.83554935,0.2222222222222221,0.17768791,18.393406669540127,15.438002,118.25396825396825,0.8888888888888888,0.25396825396825395,0.3950617283950617
entropy,N/A,rrg,0.30000000000000004,0.2,0.3,2,0.8733333333333333,0.85381645,0.3968253968253965,0.26902992,14.640489945876695,12.948129,88.33333333333333,0.9629629629629629,0.4126984126984127,0.5777777777777777
