method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
random,N/A,rrg,1.0,0.3,0.3,2,0.9966666666666667,0.98159385,0.9880952380952382,0.93863535,1.513020585107788,1.6931577,42.51190476190476,0.9882352941176471,1.0,0.9940828402366864
random,N/A,rrg,0.0,0.1,0.3,3,0.8833333333333333,0.900001,0.0,0.0,24.984094623942603,15.746877,159.25714285714287,0.0,0.0,0.0
random,N/A,rrg,0.1,0.1,0.3,3,0.8566666666666667,0.8946699,-0.2285714285714281,-0.05331152,19.27859652406717,12.702368,121.82857142857142,0.21428571428571427,0.08571428571428572,0.12244897959183673
random,N/A,rrg,0.2,0.1,0.3,3,0.87,0.888444,-0.11428571428571405,-0.11557097,10.65565051167,11.114528,86.57142857142857,0.4166666666666667,0.2857142857142857,0.3389830508474576
random,N/A,rrg,0.30000000000000004,0.1,0.3,3,0.86,0.91624653,-0.19999999999999982,0.16245705,10.092421330055556,7.5394382,72.57142857142857,0.3939393939393939,0.37142857142857144,0.3823529411764706
random,N/A,rrg,0.4,0.1,0.3,3,0.8866666666666667,0.9369973,0.028571428571429223,0.36996672,8.896363470986852,6.385708,52.97142857142857,0.5161290322580645,0.45714285714285713,0.4848484848484849
random,N/A,rrg,0.5,0.1,0.3,3,0.92,0.9336043,0.3142857142857148,0.33603644,6.692697980678326,4.676488,41.74285714285714,0.6571428571428571,0.6571428571428571,0.6571428571428571
random,N/A,rrg,0.6000000000000001,0.1,0.3,3,0.9366666666666666,0.9553479,0.45714285714285713,0.55347455,5.705715551973674,3.7876441,28.542857142857144,0.7105263157894737,0.7714285714285715,0.7397260273972601
random,N/A,rrg,0.7000000000000001,0.1,0.3,3,0.9233333333333333,0.95856994,0.3428571428571431,0.5856953,5.409999725280378,2.7376366,26.942857142857143,0.65,0.7428571428571429,0.6933333333333334
random,N/A,rrg,0.8,0.1,0.3,3,0.9566666666666667,0.9657437,0.6285714285714287,0.6574338,3.6740574105334525,2.2654965,25.428571428571427,0.775,0.8857142857142857,0.8266666666666667
random,N/A,rrg,0.9,0.1,0.3,3,0.9733333333333334,0.9682122,0.7714285714285719,0.6821187,3.196197836052479,2.0480452,25.114285714285714,0.8857142857142857,0.8857142857142857,0.8857142857142857
random,N/A,rrg,1.0,0.1,0.3,3,1.0,0.97957194,1.0,0.79571736,1.7789699981186402,1.5809585,18.0,1.0,1.0,1.0
random,N/A,rrg,0.0,0.2,0.3,3,0.7933333333333333,0.8000143,0.0,0.0,21.819341104559797,20.214521,154.56451612903226,0.0,0.0,0.0
random,N/A,rrg,0.1,0.2,0.3,3,0.8,0.80615807,0.03225806451612924,0.030720944,16.57602620735788,16.25459,127.1774193548387,0.5833333333333334,0.11290322580645161,0.18918918918918917
random,N/A,rrg,0.2,0.2,0.3,3,0.8033333333333333,0.83138347,0.04838709677419359,0.15685698,13.433109971247015,11.590603,104.91935483870968,0.5483870967741935,0.27419354838709675,0.3655913978494624
random,N/A,rrg,0.30000000000000004,0.2,0.3,3,0.84,0.8584608,0.22580645161290308,0.29225326,11.338306304363702,10.124761,80.5,0.6944444444444444,0.4032258064516129,0.5102040816326531
random,N/A,rrg,0.4,0.2,0.3,3,0.81,0.87064964,0.08064516129032283,0.35320187,9.75550898418144,8.31232,72.7258064516129,0.5675675675675675,0.3387096774193548,0.42424242424242425
random,N/A,rrg,0.5,0.2,0.3,3,0.8966666666666666,0.9009139,0.4999999999999997,0.504534,7.683731698163838,6.001751,52.903225806451616,0.803921568627451,0.6612903225806451,0.7256637168141592
random,N/A,rrg,0.6000000000000001,0.2,0.3,3,0.8766666666666667,0.92461395,0.4032258064516131,0.62304276,6.520624300674481,3.7257264,53.17741935483871,0.711864406779661,0.6774193548387096,0.6942148760330579
random,N/A,rrg,0.7000000000000001,0.2,0.3,3,0.93,0.9315871,0.6612903225806454,0.657911,4.54178665405047,3.878385,41.274193548387096,0.9019607843137255,0.7419354838709677,0.8141592920353982
random,N/A,rrg,0.8,0.2,0.3,3,0.9266666666666666,0.95190275,0.6451612903225805,0.7594965,4.126538308634449,2.429352,39.87096774193548,0.803030303030303,0.8548387096774194,0.828125
random,N/A,rrg,0.9,0.2,0.3,3,0.9533333333333334,0.9594157,0.774193548387097,0.7970638,2.5448283651594976,2.2598357,34.274193548387096,0.8529411764705882,0.9354838709677419,0.8923076923076922
random,N/A,rrg,1.0,0.2,0.3,3,0.9866666666666667,0.97613615,0.9354838709677421,0.8806722,1.585732011056823,1.6523407,31.56451612903226,0.9393939393939394,1.0,0.96875
random,N/A,rrg,0.0,0.3,0.3,3,0.7066666666666667,0.7000266,0.0,0.0,16.89475721698905,20.450579,151.6931818181818,0.0,0.0,0.0
random,N/A,rrg,0.1,0.3,0.3,3,0.7366666666666667,0.72287536,0.10227272727272736,0.076169364,12.491759712731916,16.265678,125.80681818181819,0.7142857142857143,0.17045454545454544,0.27522935779816515
random,N/A,rrg,0.2,0.3,0.3,3,0.7633333333333333,0.751501,0.1931818181818181,0.1715967,10.831703554824628,14.077293,109.05681818181819,0.7073170731707317,0.32954545454545453,0.44961240310077516
