method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
random,N/A,rrg,0.1,0.3,0.3,1,0.6633333333333333,0.7276901,0.019417475728155463,0.0921402,14.429714686244003,16.555006,133.6893203883495,0.5416666666666666,0.1262135922330097,0.20472440944881887
random,N/A,rrg,0.2,0.3,0.3,1,0.7166666666666667,0.7552794,0.1747572815533982,0.18412082,11.0517556409465,13.270119,105.83495145631068,0.7142857142857143,0.2912621359223301,0.41379310344827586
random,N/A,rrg,0.30000000000000004,0.3,0.3,1,0.72,0.7867223,0.18446601941747576,0.28894892,8.924451676547552,10.682116,96.66990291262135,0.6610169491525424,0.3786407766990291,0.4814814814814814
random,N/A,rrg,0.4,0.3,0.3,1,0.76,0.8093804,0.3009708737864079,0.3644893,8.988797647189177,9.896043,84.4368932038835,0.7384615384615385,0.46601941747572817,0.5714285714285714
random,N/A,rrg,0.5,0.3,0.3,1,0.8,0.8428284,0.41747572815534,0.47600222,6.0523518258698354,7.406981,76.51456310679612,0.7945205479452054,0.5631067961165048,0.6590909090909092
random,N/A,rrg,0.6000000000000001,0.3,0.3,1,0.8566666666666667,0.8775842,0.5825242718446603,0.59187543,5.1134553313603845,5.866455,66.83495145631068,0.8409090909090909,0.7184466019417476,0.7748691099476439
random,N/A,rrg,0.7000000000000001,0.3,0.3,1,0.8766666666666667,0.91152525,0.6407766990291264,0.7050321,4.3321599836238605,4.49167,59.398058252427184,0.875,0.7475728155339806,0.806282722513089
random,N/A,rrg,0.8,0.3,0.3,1,0.92,0.9253361,0.766990291262136,0.7510765,3.4288141103416647,3.8224313,56.80582524271845,0.8761904761904762,0.8932038834951457,0.8846153846153847
random,N/A,rrg,0.9,0.3,0.3,1,0.96,0.95753926,0.8834951456310679,0.8584392,1.5779683584096378,2.3376582,53.029126213592235,0.9174311926605505,0.970873786407767,0.9433962264150944
random,N/A,rrg,1.0,0.3,0.3,1,0.9833333333333333,0.9784949,0.9514563106796116,0.9283036,1.308521427208241,1.8080778,52.077669902912625,0.9537037037037037,1.0,0.976303317535545
random,N/A,rrg,0.0,0.3,0.3,2,0.71,0.7000529,0.0,0.0,17.394606412673134,20.66509,143.1264367816092,0.0,0.0,0.0
random,N/A,rrg,0.1,0.3,0.3,2,0.7266666666666667,0.72462475,0.057471264367816265,0.08192057,13.54178772931161,17.231537,120.5632183908046,0.6086956521739131,0.16091954022988506,0.2545454545454545
random,N/A,rrg,0.2,0.3,0.3,2,0.7533333333333333,0.75765157,0.14942528735632182,0.19202937,10.625795814825,13.000219,112.52873563218391,0.6585365853658537,0.3103448275862069,0.421875
random,N/A,rrg,0.30000000000000004,0.3,0.3,2,0.7866666666666666,0.7815824,0.264367816091954,0.27181295,8.649089225046598,10.969898,87.50574712643679,0.7254901960784313,0.42528735632183906,0.5362318840579711
random,N/A,rrg,0.4,0.3,0.3,2,0.8466666666666667,0.816551,0.47126436781609204,0.38839555,7.097055511186523,9.163339,71.51724137931035,0.8153846153846154,0.6091954022988506,0.6973684210526315
random,N/A,rrg,0.5,0.3,0.3,2,0.82,0.8391808,0.37931034482758613,0.46384153,5.408188068697808,7.5944076,67.33333333333333,0.7323943661971831,0.5977011494252874,0.6582278481012659
random,N/A,rrg,0.6000000000000001,0.3,0.3,2,0.8833333333333333,0.8792923,0.5977011494252873,0.59757006,4.653503100390168,4.9354773,58.06896551724138,0.8421052631578947,0.735632183908046,0.7852760736196318
