method,metric,delta,lambda,rho,sim,graph,selected_sensor,p_inf_selected,cand_mean_p_inf,cand_std_p_inf,rank_in_candidates,neigh_mean_p_inf,neigh_std_p_inf,true_state_t0,entropy_selected,entropy_cand_mean,entropy_neigh_mean,frontier_selected,frontier_rank,frontier_cand_mean
sequential,mov,0.2,0.3,0.2966666666666667,0,rrg,143,0.29566976,0.1758698,0.21731874,6,0.14323772,0.11096209,0,1.8690159,1.9740715,1.351215,0.15243202,10,0.12926118
sequential,mov,0.2,0.3,0.0,1,rrg,4,0.1997723,0.19977227,2.9802322e-08,1,0.1997723,0.0,0,2.2179234,2.2179234,2.2179234,0.0,1,0.0
sequential,mov,0.2,0.3,0.0033333333333333335,1,rrg,23,0.20000003,0.19478934,0.021868614,18,0.2000057,1.23479e-07,0,2.1935499,2.204409,2.1936119,5.672375e-06,32,0.004501547
sequential,mov,0.2,0.3,0.006666666666666667,1,rrg,50,0.19999996,0.1965146,0.01974887,48,0.19999999,4.9421562e-08,0,2.1929631,2.2000644,2.192963,5.4637592e-08,58,0.003015696
sequential,mov,0.2,0.3,0.01,1,rrg,18,0.20076257,0.19271277,0.023256203,3,0.19982971,0.00022876296,0,2.20335,2.2139397,2.2090585,0.0009328574,19,0.007792026
sequential,mov,0.2,0.3,0.013333333333333334,1,rrg,61,0.19988114,0.18621442,0.035686724,38,0.19631015,0.0069473973,0,2.2140155,2.229966,2.2202797,0.0053349435,19,0.0111850975
sequential,mov,0.2,0.3,0.016666666666666666,1,rrg,109,0.20015521,0.18298478,0.035132736,20,0.20030178,0.00021124586,0,2.1946874,2.2435098,2.1966207,0.00024030606,55,0.014582406
sequential,mov,0.2,0.3,0.02,1,rrg,19,0.20055015,0.1800842,0.038002666,15,0.19950388,0.0014357738,0,2.2064962,2.2488875,2.2137778,0.0012581398,43,0.0178346
sequential,mov,0.2,0.3,0.023333333333333334,1,rrg,25,0.20001371,0.17181715,0.04806411,21,0.20006001,0.00044838694,0,2.1962912,2.2583404,2.1997695,0.00040654838,60,0.022659812
sequential,mov,0.2,0.3,0.02666666666666667,1,rrg,12,0.19908904,0.16900225,0.04540887,21,0.1975284,0.0035867793,0,2.209021,2.2690287,2.2162364,0.0028532892,49,0.026429504
sequential,mov,0.2,0.3,0.03,1,rrg,28,0.13585907,0.16467854,0.04554146,48,0.13194521,0.0479236,0,2.4142847,2.278955,2.3791888,0.042383134,20,0.030333186
sequential,mov,0.2,0.3,0.03333333333333333,1,rrg,74,0.17607288,0.16212097,0.051786274,36,0.16565861,0.031995762,0,2.323489,2.279617,2.3285682,0.026605196,28,0.027418138
sequential,mov,0.2,0.3,0.03666666666666667,1,rrg,60,0.20031595,0.15315084,0.062286228,14,0.19643694,0.0051449016,0,2.2185123,2.2773163,2.227704,0.004583756,52,0.028475141
sequential,mov,0.2,0.3,0.04,1,rrg,36,0.19848958,0.16563687,0.048951406,14,0.18922837,0.014481924,0,2.2528448,2.2758603,2.2700403,0.010938992,44,0.030668644
sequential,mov,0.2,0.3,0.043333333333333335,1,rrg,2,0.20122074,0.1689216,0.047652315,10,0.19959192,0.0067170598,0,2.213496,2.2791955,2.224158,0.0057449094,52,0.028528739
sequential,mov,0.2,0.3,0.04666666666666667,1,rrg,57,0.20003214,0.15706119,0.055044208,19,0.17933829,0.024958007,0,2.2779925,2.285821,2.2953107,0.022408783,35,0.033326693
sequential,mov,0.2,0.3,0.05,1,rrg,56,0.15394916,0.15815547,0.047940865,42,0.14403099,0.058246177,0,2.3500507,2.2982213,2.2941408,0.04980324,22,0.037792876
sequential,mov,0.2,0.3,0.05333333333333334,1,rrg,117,0.19627944,0.15191528,0.0540503,22,0.18059361,0.03251481,0,2.300458,2.3103864,2.3247359,0.030701002,35,0.036957562
sequential,mov,0.2,0.3,0.056666666666666664,1,rrg,80,0.13658695,0.14482476,0.061859343,40,0.14179264,0.06509888,0,2.3493767,2.2977283,2.2846081,0.06311082,10,0.03467588
sequential,mov,0.2,0.3,0.06,1,rrg,99,0.18216936,0.14150926,0.06102883,25,0.17208844,0.016260555,0,2.3103597,2.303349,2.3250113,0.01754514,46,0.03992393
sequential,mov,0.2,0.3,0.06333333333333334,1,rrg,89,0.16963975,0.13511232,0.0609922,23,0.16793449,0.06419609,0,2.2861183,2.308205,2.2465022,0.059869144,13,0.04342636
sequential,mov,0.2,0.3,0.06666666666666667,1,rrg,0,0.16342928,0.1488076,0.053511653,34,0.15609139,0.05993653,0,2.3379848,2.312122,2.2991502,0.05395485,15,0.041812863
sequential,mov,0.2,0.3,0.07,1,rrg,48,0.14392732,0.15322754,0.05623496,41,0.14757068,0.058098897,0,2.4001458,2.3001897,2.3687174,0.05593276,13,0.03958489
sequential,mov,0.2,0.3,0.07333333333333333,1,rrg,114,0.1808635,0.15403049,0.05488676,25,0.15672433,0.013104023,0,2.3631,2.2993085,2.3828487,0.02413916,44,0.042081427
sequential,mov,0.2,0.3,0.07666666666666666,1,rrg,246,0.20357667,0.14648414,0.06616943,15,0.19975448,0.013963802,0,2.2265077,2.2929182,2.2483072,0.011460801,54,0.04082103
sequential,mov,0.2,0.3,0.08,1,rrg,49,0.20240767,0.14467816,0.06305362,16,0.20472693,0.0015722185,0,2.1904523,2.3020897,2.199858,0.0023192614,60,0.04106457
sequential,mov,0.2,0.3,0.08333333333333333,1,rrg,129,0.2217619,0.1454604,0.06116522,2,0.19334511,0.040010154,0,2.1971078,2.3025374,2.2077425,0.033219572,43,0.04337991
sequential,mov,0.2,0.3,0.08666666666666667,1,rrg,275,0.22958523,0.13341214,0.065481074,2,0.21959747,0.014245687,0,2.18402,2.3104513,2.216275,0.016532755,57,0.04793246
sequential,mov,0.2,0.3,0.09,1,rrg,155,0.47542837,0.14661168,0.08085468,1,0.10775695,0.07669765,0,1.6304815,2.2748308,1.4383298,0.3676714,1,0.051590417
sequential,mov,0.2,0.3,0.09333333333333334,1,rrg,173,0.20103438,0.14060105,0.067349255,15,0.17279021,0.01841197,0,2.3022146,2.275102,2.3234828,0.028244177,51,0.05114266
sequential,mov,0.2,0.3,0.09666666666666666,1,rrg,9,0.15143503,0.13669509,0.09222386,29,0.15191506,0.041540716,0,2.3767262,2.2780967,2.3671556,0.036989804,37,0.051236615
sequential,mov,0.2,0.3,0.1,1,rrg,203,0.19927415,0.141418,0.069382355,18,0.31319416,0.20196474,0,2.086883,2.305583,1.9782257,0.15892182,1,0.047200244
sequential,mov,0.2,0.3,0.10333333333333333,1,rrg,190,0.48236817,0.1545525,0.08054644,1,0.041096497,0.058119226,0,1.4917337,2.2624664,0.7630372,0.44127166,1,0.058338974
sequential,mov,0.2,0.3,0.10666666666666667,1,rrg,39,0.4121898,0.14765291,0.11933735,2,0.12406,0.0881941,0,1.7349603,2.2392664,1.4482688,0.28812984,2,0.06552803
sequential,mov,0.2,0.3,0.11,1,rrg,40,0.17786731,0.14619614,0.12392339,23,0.22288959,0.09886113,0,2.188736,2.2530463,2.1251976,0.09142864,4,0.06465064
sequential,mov,0.2,0.3,0.11333333333333333,1,rrg,119,0.18848762,0.14531398,0.12935138,19,0.16540979,0.030052451,0,2.2874296,2.2397084,2.3004563,0.03548651,40,0.06415833
sequential,mov,0.2,0.3,0.11666666666666667,1,rrg,137,0.2692556,0.13739942,0.065559074,1,0.06624723,0.09363911,0,1.5910679,2.2698705,0.7265566,0.20300837,2,0.05869544
sequential,mov,0.2,0.3,0.12,1,rrg,164,0.27819052,0.15080775,0.07263404,1,0.18930362,0.06878932,0,2.127925,2.2621129,2.127753,0.088886894,5,0.049490105
sequential,mov,0.2,0.3,0.12333333333333334,1,rrg,176,0.36965576,0.18088052,0.16792916,3,0.14392799,0.11759439,0,1.8086349,2.1920078,1.4215698,0.22572778,4,0.08848559
sequential,mov,0.2,0.3,0.12666666666666668,1,rrg,266,0.24509808,0.15684488,0.1726907,4,0.1789375,0.015238873,0,2.229918,2.1735933,2.2541945,0.06616058,20,0.082430564
